Name,State,BirthYear,Region,ThumbStyle
Henry Thomas,TX,1874,Texas,Dead
Frank Stokes,TN,1887,Delta,Dead
Sam Collins,MS,1887,Delta,Utility
Peg Leg Howell,GA,1888,East,Utility
Huddie Ledbetter,TX,1888,Texas,Dead
Charley Jordan,AR,1890,Delta,Utility
Jim Jackson,MS,1890,Delta,Alternating
John Hurt,MS,1893,Delta,Alternating
Furry Lewis,TN,1893,Delta,Alternating
Big Bill Broonzy,IL,1893,Delta,Dead
Blind Blake,FL,1893,East,Alternating
Elizabeth Cotten,NC,1895,East,Alternating
Mance Lipscomb,TX,1895,Texas,Dead
Elvie Johnson,KY,1895,Delta,Alternating
Cat Iron,MS,1896,Delta,Alternating
Robert Willkins,MS,1896,Delta,Alternating
Jesse Fuller,GA,1896,East,Dead
Rev. Gary Davis,SC,1896,East,Alternating
Walter Phelps,SC,1896,East,Dead
Sam Chatmon,MS,1897,Delta,Utility
Memphis Minnie,MS,1897,Delta,Utility
Lemon Jefferson,TX,1897,Texas,Dead
Sylvester Weaver,KY,1897,Delta,Dead
Willie McTell,GA,1898,East,Dead
Pink Anderson,SC,1900,East,Alternating
Ishmon Bracey,MS,1901,Delta,Utility
Skip James,MS,1902,Delta,Dead
Willie Johnson,TX,1902,Texas,Dead
Peetie Wheatstraw,AR,1902,Delta,Dead
Son House,MS,1902,Delta,Dead
Barbecue Bob Hicks,GA,1902,East,Dead
Big Joe Williams,MS,1903,Delta,Dead
Lum Guffin,TN,1903,Delta,Alternating
Scrapper Blackwell,IN,1903,Delta,Dead
Scott Dunbar,MS,1904,Delta,Utility
Daniel K. Womack,VA,1904,East,Alternating
Sleepy John Estes,TN,1904,Delta,Dead
Roosevelt Holts,MS,1905,Delta,Utility
Arthur Crudup,MS,1905,Delta,Utility
Joe McCoy,MS,1905,Delta,Dead
Black Ace,TX,1905,Texas,Alternating
Ed Bell,AL,1905,Delta,Dead
Curley Weaver,GA,1906,East,Utility
Carl Martin,VA,1906,East,Utility
Babe Stovall,MS,1907,Delta,Alternating
Shirley Griffith,MS,1908,Delta,Dead
Blind Boy Fuller,NC,1908,East,Alternating
Henry Johnson,SC,1908,East,Alternating
Howard Armstrong,TN,1909,East,Dead
Henry Townsend,IL,1909,Delta,Utility
Bukka White,MS,1909,Delta,Dead
Homesick James,TN,1910,Delta,Dead
Ted Bogan,SC,1910,East,Alternating
Willie Trice,NC,1910,East,Alternating
Herman E. Johnson,LA,1910,Delta,Utility
Nat Reese,WV,1911,East,Utility
Robert Johnson,MS,1911,Delta,Utility
Lightnin Hopkins,TX,1912,Texas,Dead
Etta Baker,NC,1913,East,Alternating
Buddy Moss,GA,1914,East,Utility
Robert Pete Williams,LA,1914,Delta,Utility
Josh White,SC,1915,East,Dead
Honeyboy Edwards,MS,1915,Delta,Utility
Rev. Pearly Brown,GA,1915,East,Utility
Muddy Waters,MS,1915,Delta,Dead
Brownie McGhee,TN,1915,East,Utility
John Lee,AL,1915,Delta,Alternating
Lil Son Jackson,TX,1916,Texas,Utility
Frankie Lee Simms,TX,1917,Texas,Dead
Richard Trice,NC,1917,East,Alternating
John Lee Hooker,MS,1917,Delta,Utility
Archie Edwards,VA,1918,East,Alternating
Elmore James,MS,1918,Delta,Utility
Frank Hovington,DE,1919,East,Alternating
Jim Brewer,MS,1920,Delta,Dead
Pernell Charity,VA,1920,East,Alternating
Lowell Fulson,OK,1921,Texas,Utility
Joe Hill Louis,TN,1921,Delta,Dead
John Jackson,VA,1924,East,Alternating
George Bussey,GA,1924,East,Utility
Maxwell Street Jimmy Davis,MS,1925,Delta,Dead
R.L. Burnside,MS,1926,Delta,Utility
Turnell Fodrell,VA,1927,East,Alternating
Amos Stokes,GA,1928,East,Alternating
John Dee Holeman,NC,1929,East,Dead
John Cephas,VA,1930,East,Alternating
Jukeboy Bonner,TX,1932,Texas,Dead
Jessie Mae Hemphill,MS,1933,Delta,Utility
Jimmie Lee Harris,AL,1935,Delta,Dead
Snooks Eaglin,LA,1936,Delta,Utility
Larry Johnson,GA,1938,East,Alternating
Tom Winslow,NC,1938,East,Alternating
Rober Belfour,MS,1940,Delta,Utility