summary_date,site,pm25_davg,name,obs_count 
12/4/17,2460,6.5,Alpine-Victoria Drive,24
12/4/17,3674,14.1,Anaheim-Pampas Lane,24
12/4/17,3032,12.3,Anderson-North Street,24
12/4/17,3762,6,Arroyo Grande-2391 Willow Road,24
12/4/17,3812,6.5,Atascadero-Lift Station #5              ,23
12/4/17,3789,4.9,Auburn-11645 Atwood Road                ,24
12/4/17,3146,10,Bakersfield-5558 California Avenue,24
12/4/17,3168,8.9,Banning Airport,24
12/4/17,3828,3.4,Berkeley-Aquatic Park                   ,24
12/4/17,2116,0.8,Bishop-Line,24
12/4/17,3135,7.9,Calexico-Ethel Street,24
12/4/17,3198,13.2,Camp Pendleton,24
12/4/17,2016,3,Carmel Valley-Ford Road,23
12/4/17,3128,11.3,Chester-222 1st Avenue,24
12/4/17,3783,10,Chico-East Avenue                       ,24
12/4/17,3026,13.6,Clovis-N Villa Avenue,24
12/4/17,3002,3.5,Colfax-City Hall,24
12/4/17,2744,2.7,Colusa-Sunrise Blvd,24
12/4/17,2831,8.9,Concord-2975 Treat Blvd,24
12/4/17,3194,14.5,Corcoran-Patterson Avenue,23
12/4/17,2499,8.1,Crestline,24
12/4/17,2143,5.5,Davis-UCD Campus,23
12/4/17,3829,14.5,El Cajon-Lexington Elementary School    ,24
12/4/17,2977,0.9,Elk Grove-Bruceville Road,24
12/4/17,2991,7.4,El Rio-Rio Mesa School #2,21
12/4/17,3187,2.3,Folsom-Natoma Street,24
12/4/17,3781,16.7,Fresno-Garland                          ,24
12/4/17,2849,10.1,Glendora-Laurel,24
12/4/17,2630,7.2,Gridley-Cowee Avenue,24
12/4/17,3129,12.1,Hanford-S Irwin Street,24
12/4/17,2628,2.2,Hollister-Fairview Road,23
12/4/17,3768,3.3,Huron-16875 4th Street,24
12/4/17,3154,8.4,Keeler-Cerro Gordo Road,24
12/4/17,3726,3.8,King City-415 Pearl Street,24
12/4/17,2943,8.2,Lake Elsinore-W Flint Street,24
12/4/17,3769,5.6,Lebec-Beartrap Road,20
12/4/17,3490,2.8,Livermore-793 Rincon Avenue,24
12/4/17,2360,4.8,Lompoc-S H Street,24
12/4/17,3818,15.1,Long Beach-Route 710 Near Road          ,24
12/4/17,2899,15.9,Los Angeles-North Main Street,24
12/4/17,3771,13.7,Madera-28261 Avenue 14,24
12/4/17,3772,2.3,Manteca-530 Fishback Rd,24
12/4/17,3022,12.9,Merced-S Coffee Avenue,20
12/4/17,3203,13.8,Mexicali-Cobach,24
12/4/17,3201,13.2,Mexicali-UABC,24
12/4/17,3702,19.4,Mira Loma Van Buren,24
12/4/17,2833,2.6,Modesto-14th Street,23
12/4/17,3121,6.9,Mojave-923 Poole Street,22
12/4/17,2655,5.9,Napa-Jefferson Avenue,23
12/4/17,5409,3.4,Naval Test Base,24
12/4/17,2979,16.2,Nipomo-Guadalupe Road,22
12/4/17,3247,2.6,Oakland-9925 International Blvd,24
12/4/17,3803,3.9,Oakland-Laney College                   ,24
12/4/17,3742,5.4,Oakland-West,24
12/4/17,3172,10.6,Ojai-Ojai Avenue,20
12/4/17,3819,19.4,Ontario-Route 60 Near Road              ,22
12/4/17,3739,19.2,Otay Mesa-Donovan,24
12/4/17,3786,4.7,Paradise-Theater                        ,24
12/4/17,3505,9.6,Piru-3301 Pacific Avenue,24
12/4/17,3763,12.4,Porterville-1839 Newcomb Street,24
12/4/17,3801,11.7,Portola-Gulling Street                  ,24
12/4/17,3816,1.8,Red Bluff-1834 Walnut Street            ,22
12/4/17,2125,5.5,Redwood City,22
12/4/17,2420,9.4,Reseda,24
12/4/17,5422,3.4,Rio Vista-St Francis Way,22
12/4/17,2596,8.9,Riverside-Rubidoux,24
12/4/17,2956,1,Roseville-N Sunrise Blvd,21
12/4/17,2731,3.5,Sacramento-Del Paso Manor,24
12/4/17,3011,4.2,Sacramento-T Street,24
12/4/17,5410,5.6,Salton City,24
12/4/17,5406,2.8,Salton Sea Park,24
12/4/17,3144,12.4,San Andreas-Gold Strike Road,23
12/4/17,2373,5.9,San Francisco-Arkansas Street,23
12/4/17,3661,1,San Jose-Jackson Street,23
12/4/17,3810,3,San Jose-Knox Avenue                    ,23
12/4/17,3811,2.4,San Lorenzo Valley Middle School AMS,24
12/4/17,3688,2.7,San Luis Obispo-3220 South Higuera St,24
12/4/17,3668,3.6,San Pablo-Rumrill Blvd,24
12/4/17,2622,2.7,San Rafael,24
12/4/17,3665,10.7,Santa Barbara-700 East Canon Perdido,22
12/4/17,3502,5.9,Santa Clarita,24
12/4/17,3200,3.8,Santa Cruz AMS,24
12/4/17,3486,3.1,Santa Maria-906 S Broadway,24
12/4/17,3804,3.7,Sebastopol-103 Morris Street            ,23
12/4/17,3484,12.6,Sequoia and Kings Canyon Natl Park,24
12/4/17,2880,4.3,Simi Valley-Cochran Street,24
12/4/17,3209,1.1,Sloughhouse,24
12/4/17,5408,3.3,Sonny Bono,22
12/4/17,3679,14.3,South Long Beach,22
12/4/17,3802,1.7,Tahoe City-221 Fairway Drive,24
12/4/17,2984,5.3,Thousand Oaks-Moorpark Road,24
12/4/17,3696,1.7,Tracy-Airport,24
12/4/17,3759,2.4,Tranquility-32650 West Adams Avenue,24
12/4/17,2208,15,Truckee-Fire Station,24
12/4/17,2996,4.9,Turlock-S Minaret Street,24
12/4/17,2271,16.1,Ukiah-County Library,23
12/4/17,2485,17.1,Upland,24
12/4/17,3678,1.4,Vacaville-Ulatis Drive,24
12/4/17,2410,5,Vallejo-304 Tuolumne Street,24
12/4/17,2032,14.6,Visalia-N Church Street,24
12/4/17,3765,16.7,Willits-125 E Commercial Street,24
12/4/17,3714,2.5,Willows-720 N Colusa Street,24
12/4/17,3777,7.8,Winchester-33700 Borel Road             ,24
12/4/17,3249,0.3,Woodland-Gibson Road,24
12/4/17,2353,5.4,Yosemite Village-Visitor Center,24
12/4/17,2958,8.3,Yuba City-Almond Street,24
12/5/17,2460,2.3,Alpine-Victoria Drive,24
12/5/17,3674,7.2,Anaheim-Pampas Lane,21
12/5/17,3032,12.4,Anderson-North Street,24
12/5/17,3762,9.3,Arroyo Grande-2391 Willow Road,23
12/5/17,3812,11.3,Atascadero-Lift Station #5              ,24
12/5/17,3789,6.9,Auburn-11645 Atwood Road                ,24
12/5/17,3146,17.5,Bakersfield-5558 California Avenue,24
12/5/17,3168,4.9,Banning Airport,23
12/5/17,3828,9.7,Berkeley-Aquatic Park                   ,24
12/5/17,2116,1.5,Bishop-Line,24
12/5/17,3135,4.9,Calexico-Ethel Street,24
12/5/17,3198,8.2,Camp Pendleton,24
12/5/17,2016,2.5,Carmel Valley-Ford Road,24
12/5/17,3128,9.4,Chester-222 1st Avenue,24
12/5/17,3783,19.8,Chico-East Avenue                       ,22
12/5/17,3026,28.8,Clovis-N Villa Avenue,24
12/5/17,3002,5.8,Colfax-City Hall,23
12/5/17,2744,4.6,Colusa-Sunrise Blvd,24
12/5/17,2831,9,Concord-2975 Treat Blvd,23
12/5/17,3194,18.6,Corcoran-Patterson Avenue,24
12/5/17,2499,5.3,Crestline,24
12/5/17,2143,4,Davis-UCD Campus,24
12/5/17,3829,11.3,El Cajon-Lexington Elementary School    ,24
12/5/17,2977,6.1,Elk Grove-Bruceville Road,24
12/5/17,3187,7.3,Folsom-Natoma Street,24
12/5/17,3781,37.4,Fresno-Garland                          ,24
12/5/17,2849,4.6,Glendora-Laurel,24
12/5/17,3153,43.9,Goleta-Fairview,18
12/5/17,2630,11.3,Gridley-Cowee Avenue,23
12/5/17,3129,18.6,Hanford-S Irwin Street,24
12/5/17,2628,2.6,Hollister-Fairview Road,23
12/5/17,3768,4.5,Huron-16875 4th Street,24
12/5/17,3154,2.5,Keeler-Cerro Gordo Road,24
12/5/17,3726,4.2,King City-415 Pearl Street,23
12/5/17,2943,2.6,Lake Elsinore-W Flint Street,24
12/5/17,3769,2.6,Lebec-Beartrap Road,18
12/5/17,3490,6.6,Livermore-793 Rincon Avenue,23
12/5/17,2360,8.4,Lompoc-S H Street,24
12/5/17,3818,16.6,Long Beach-Route 710 Near Road          ,22
12/5/17,2899,10.4,Los Angeles-North Main Street,24
12/5/17,3771,31.7,Madera-28261 Avenue 14,24
12/5/17,3772,9.4,Manteca-530 Fishback Rd,24
12/5/17,3022,22.5,Merced-S Coffee Avenue,24
12/5/17,3203,9.9,Mexicali-Cobach,24
12/5/17,3201,9.7,Mexicali-UABC,24
12/5/17,3702,9.8,Mira Loma Van Buren,24
12/5/17,2833,13.5,Modesto-14th Street,24
12/5/17,3121,4.3,Mojave-923 Poole Street,24
12/5/17,2655,12.7,Napa-Jefferson Avenue,24
12/5/17,5409,9,Naval Test Base,22
12/5/17,2979,9.4,Nipomo-Guadalupe Road,22
12/5/17,3247,5.9,Oakland-9925 International Blvd,23
12/5/17,3803,7.8,Oakland-Laney College                   ,24
12/5/17,3742,10.3,Oakland-West,23
12/5/17,3819,6.2,Ontario-Route 60 Near Road              ,23
12/5/17,3739,7.1,Otay Mesa-Donovan,24
12/5/17,3786,3,Paradise-Theater                        ,24
12/5/17,3505,7.9,Piru-3301 Pacific Avenue,24
12/5/17,3763,21.8,Porterville-1839 Newcomb Street,23
12/5/17,3801,8.9,Portola-Gulling Street                  ,24
12/5/17,3020,27.3,Quincy-N Church Street,24
12/5/17,3816,4.5,Red Bluff-1834 Walnut Street            ,24
12/5/17,2125,5.8,Redwood City,24
12/5/17,2420,18.9,Reseda,22
12/5/17,2596,3.2,Riverside-Rubidoux,24
12/5/17,2731,11.7,Sacramento-Del Paso Manor,23
12/5/17,3011,10.6,Sacramento-T Street,24
12/5/17,5410,12.4,Salton City,24
12/5/17,5406,1.7,Salton Sea Park,24
12/5/17,3144,15.7,San Andreas-Gold Strike Road,24
12/5/17,2373,8.1,San Francisco-Arkansas Street,24
12/5/17,3661,4.5,San Jose-Jackson Street,24
12/5/17,3810,6.5,San Jose-Knox Avenue                    ,24
12/5/17,3811,8.3,San Lorenzo Valley Middle School AMS,24
12/5/17,3688,3.6,San Luis Obispo-3220 South Higuera St,23
12/5/17,3668,5,San Pablo-Rumrill Blvd,24
12/5/17,2622,5,San Rafael,24
12/5/17,3665,54.9,Santa Barbara-700 East Canon Perdido,19
12/5/17,3200,4.7,Santa Cruz AMS,24
12/5/17,3486,4.7,Santa Maria-906 S Broadway,23
12/5/17,3804,5.5,Sebastopol-103 Morris Street            ,24
12/5/17,3484,9.6,Sequoia and Kings Canyon Natl Park,23
12/5/17,2880,3.6,Simi Valley-Cochran Street,24
12/5/17,3209,4.2,Sloughhouse,24
12/5/17,5408,2.4,Sonny Bono,24
12/5/17,3679,7.7,South Long Beach,23
12/5/17,3802,1.2,Tahoe City-221 Fairway Drive,24
12/5/17,3696,3.8,Tracy-Airport,24
12/5/17,3759,3.3,Tranquility-32650 West Adams Avenue,24
12/5/17,2208,10,Truckee-Fire Station,24
12/5/17,2996,14.7,Turlock-S Minaret Street,24
12/5/17,2271,18,Ukiah-County Library,24
12/5/17,2485,5.8,Upland,24
12/5/17,3678,5.3,Vacaville-Ulatis Drive,24
12/5/17,2410,10.6,Vallejo-304 Tuolumne Street,23
12/5/17,2032,26,Visalia-N Church Street,24
12/5/17,3765,19.2,Willits-125 E Commercial Street,24
12/5/17,3714,3.3,Willows-720 N Colusa Street,24
12/5/17,3777,4,Winchester-33700 Borel Road             ,24
12/5/17,3249,2.7,Woodland-Gibson Road,24
12/5/17,2353,9.3,Yosemite Village-Visitor Center,24
12/5/17,2958,12.9,Yuba City-Almond Street,24
12/6/17,2460,2.5,Alpine-Victoria Drive,24
12/6/17,3674,7.6,Anaheim-Pampas Lane,23
12/6/17,3032,9.8,Anderson-North Street,23
12/6/17,3762,10.7,Arroyo Grande-2391 Willow Road,23
12/6/17,3812,9.9,Atascadero-Lift Station #5              ,24
12/6/17,3789,12.8,Auburn-11645 Atwood Road                ,24
12/6/17,3146,22.4,Bakersfield-5558 California Avenue,24
12/6/17,3168,1.6,Banning Airport,19
12/6/17,3828,8.1,Berkeley-Aquatic Park                   ,24
12/6/17,2116,1.2,Bishop-Line,24
12/6/17,3135,5.3,Calexico-Ethel Street,21
12/6/17,3198,6.5,Camp Pendleton,24
12/6/17,2016,1.8,Carmel Valley-Ford Road,24
12/6/17,3128,8.7,Chester-222 1st Avenue,24
12/6/17,3783,19.3,Chico-East Avenue                       ,24
12/6/17,3026,20.8,Clovis-N Villa Avenue,24
12/6/17,3002,8.4,Colfax-City Hall,24
12/6/17,2744,11.4,Colusa-Sunrise Blvd,24
12/6/17,2831,17.4,Concord-2975 Treat Blvd,24
12/6/17,3194,20.1,Corcoran-Patterson Avenue,24
12/6/17,2499,5,Crestline,24
12/6/17,2143,12.7,Davis-UCD Campus,24
12/6/17,3829,11.4,El Cajon-Lexington Elementary School    ,24
12/6/17,2977,22.8,Elk Grove-Bruceville Road,24
12/6/17,3187,8.7,Folsom-Natoma Street,24
12/6/17,3781,30.9,Fresno-Garland                          ,24
12/6/17,2849,5.7,Glendora-Laurel,21
12/6/17,3153,72.7,Goleta-Fairview,23
12/6/17,2630,31.7,Gridley-Cowee Avenue,24
12/6/17,3129,24.5,Hanford-S Irwin Street,24
12/6/17,2628,4.1,Hollister-Fairview Road,24
12/6/17,3768,6.6,Huron-16875 4th Street,24
12/6/17,3154,3.4,Keeler-Cerro Gordo Road,24
12/6/17,3726,3.3,King City-415 Pearl Street,24
12/6/17,2943,2.1,Lake Elsinore-W Flint Street,23
12/6/17,3769,1.8,Lebec-Beartrap Road,18
12/6/17,3490,15,Livermore-793 Rincon Avenue,24
12/6/17,2360,16.3,Lompoc-S H Street,24
12/6/17,3818,38.3,Long Beach-Route 710 Near Road          ,24
12/6/17,2899,26.4,Los Angeles-North Main Street,24
12/6/17,3771,22.3,Madera-28261 Avenue 14,24
12/6/17,3772,38.1,Manteca-530 Fishback Rd,24
12/6/17,3022,22.8,Merced-S Coffee Avenue,24
12/6/17,3203,20,Mexicali-Cobach,24
12/6/17,3702,7,Mira Loma Van Buren,24
12/6/17,2833,35.8,Modesto-14th Street,24
12/6/17,3121,4.7,Mojave-923 Poole Street,23
12/6/17,2655,22.6,Napa-Jefferson Avenue,24
12/6/17,5409,2.9,Naval Test Base,24
12/6/17,2979,8.3,Nipomo-Guadalupe Road,23
12/6/17,3247,11,Oakland-9925 International Blvd,24
12/6/17,3803,11.3,Oakland-Laney College                   ,23
12/6/17,3742,15.2,Oakland-West,24
12/6/17,3172,557.1,Ojai-Ojai Avenue,24
12/6/17,3819,7.7,Ontario-Route 60 Near Road              ,23
12/6/17,3739,9.7,Otay Mesa-Donovan,24
12/6/17,3786,4.5,Paradise-Theater                        ,24
12/6/17,3505,6.7,Piru-3301 Pacific Avenue,24
12/6/17,3763,16.3,Porterville-1839 Newcomb Street,24
12/6/17,3801,8.1,Portola-Gulling Street                  ,24
12/6/17,3020,31.9,Quincy-N Church Street,22
12/6/17,3816,3.6,Red Bluff-1834 Walnut Street            ,24
12/6/17,2125,11.1,Redwood City,24
12/6/17,2420,9.8,Reseda,23
12/6/17,5422,22,Rio Vista-St Francis Way,24
12/6/17,2596,0.5,Riverside-Rubidoux,23
12/6/17,2731,32.6,Sacramento-Del Paso Manor,24
12/6/17,3011,27.8,Sacramento-T Street,24
12/6/17,5410,2.5,Salton City,24
12/6/17,5406,1.8,Salton Sea Park,24
12/6/17,3144,18.2,San Andreas-Gold Strike Road,24
12/6/17,2373,14.1,San Francisco-Arkansas Street,24
12/6/17,3661,15.2,San Jose-Jackson Street,24
12/6/17,3810,15,San Jose-Knox Avenue                    ,24
12/6/17,3811,11,San Lorenzo Valley Middle School AMS,22
12/6/17,3688,5.5,San Luis Obispo-3220 South Higuera St,22
12/6/17,3668,11.5,San Pablo-Rumrill Blvd,24
12/6/17,2622,11.1,San Rafael,23
12/6/17,3665,139.5,Santa Barbara-700 East Canon Perdido,24
12/6/17,3502,1.4,Santa Clarita,24
12/6/17,3200,8.3,Santa Cruz AMS,24
12/6/17,3486,3.1,Santa Maria-906 S Broadway,24
12/6/17,3804,12.4,Sebastopol-103 Morris Street            ,24
12/6/17,3484,5.6,Sequoia and Kings Canyon Natl Park,24
12/6/17,2880,2.5,Simi Valley-Cochran Street,24
12/6/17,3209,15.4,Sloughhouse,23
12/6/17,5408,3,Sonny Bono,22
12/6/17,3679,24.6,South Long Beach,23
12/6/17,2094,35.5,Stockton-Hazelton Street,24
12/6/17,3802,1.9,Tahoe City-221 Fairway Drive,24
12/6/17,2984,2.8,Thousand Oaks-Moorpark Road,24
12/6/17,5405,3.9,Torres-Martinez,24
12/6/17,3696,14.9,Tracy-Airport,23
12/6/17,3759,6,Tranquility-32650 West Adams Avenue,24
12/6/17,2208,14,Truckee-Fire Station,24
12/6/17,2996,33.5,Turlock-S Minaret Street,24
12/6/17,2271,18,Ukiah-County Library,23
12/6/17,2485,6.6,Upland,23
12/6/17,3678,16,Vacaville-Ulatis Drive,23
12/6/17,2410,16.7,Vallejo-304 Tuolumne Street,24
12/6/17,2032,25,Visalia-N Church Street,24
12/6/17,3765,22.4,Willits-125 E Commercial Street,23
12/6/17,3714,5.5,Willows-720 N Colusa Street,23
12/6/17,3777,3.8,Winchester-33700 Borel Road             ,21
12/6/17,3249,15,Woodland-Gibson Road,24
12/6/17,2353,6.2,Yosemite Village-Visitor Center,22
12/6/17,2958,27.8,Yuba City-Almond Street,23
12/7/17,3674,5.1,Anaheim-Pampas Lane,24
12/7/17,3032,19.4,Anderson-North Street,24
12/7/17,3762,20.2,Arroyo Grande-2391 Willow Road,24
12/7/17,3812,10.8,Atascadero-Lift Station #5              ,24
12/7/17,3789,8.3,Auburn-11645 Atwood Road                ,24
12/7/17,3146,29.6,Bakersfield-5558 California Avenue,24
12/7/17,3168,9.1,Banning Airport,23
12/7/17,3828,14,Berkeley-Aquatic Park                   ,23
12/7/17,2116,1,Bishop-Line,24
12/7/17,3135,8.4,Calexico-Ethel Street,24
12/7/17,3198,7.4,Camp Pendleton,24
12/7/17,2016,7.3,Carmel Valley-Ford Road,24
12/7/17,3128,10.9,Chester-222 1st Avenue,24
12/7/17,3783,24.7,Chico-East Avenue                       ,24
12/7/17,3026,22.2,Clovis-N Villa Avenue,24
12/7/17,3002,3.2,Colfax-City Hall,24
12/7/17,2744,11.7,Colusa-Sunrise Blvd,24
12/7/17,2831,17.4,Concord-2975 Treat Blvd,24
12/7/17,3194,30.8,Corcoran-Patterson Avenue,24
12/7/17,2499,3.2,Crestline,24
12/7/17,2143,9.3,Davis-UCD Campus,24
12/7/17,3829,10.5,El Cajon-Lexington Elementary School    ,24
12/7/17,2977,21.8,Elk Grove-Bruceville Road,24
12/7/17,2991,5.7,El Rio-Rio Mesa School #2,24
12/7/17,3187,7.6,Folsom-Natoma Street,24
12/7/17,3781,32.7,Fresno-Garland                          ,23
12/7/17,2849,6.2,Glendora-Laurel,21
12/7/17,3153,130.5,Goleta-Fairview,21
12/7/17,2630,23,Gridley-Cowee Avenue,24
12/7/17,3129,37.1,Hanford-S Irwin Street,24
12/7/17,2628,5.5,Hollister-Fairview Road,24
12/7/17,3768,14,Huron-16875 4th Street,24
12/7/17,3154,3.2,Keeler-Cerro Gordo Road,24
12/7/17,3726,5,King City-415 Pearl Street,24
12/7/17,2943,2.3,Lake Elsinore-W Flint Street,24
12/7/17,3769,2,Lebec-Beartrap Road,21
12/7/17,3490,16.1,Livermore-793 Rincon Avenue,24
12/7/17,2360,41.7,Lompoc-S H Street,23
12/7/17,3818,28,Long Beach-Route 710 Near Road          ,24
12/7/17,2899,13.8,Los Angeles-North Main Street,24
12/7/17,3771,19,Madera-28261 Avenue 14,24
12/7/17,3772,30.8,Manteca-530 Fishback Rd,24
12/7/17,3022,18.3,Merced-S Coffee Avenue,22
12/7/17,3203,22.7,Mexicali-Cobach,23
12/7/17,3702,5.4,Mira Loma Van Buren,22
12/7/17,2833,41.6,Modesto-14th Street,24
12/7/17,3121,3.4,Mojave-923 Poole Street,24
12/7/17,2655,22.8,Napa-Jefferson Avenue,24
12/7/17,5409,2.2,Naval Test Base,24
12/7/17,2979,17.9,Nipomo-Guadalupe Road,24
12/7/17,3247,7.2,Oakland-9925 International Blvd,24
12/7/17,3803,14.2,Oakland-Laney College                   ,24
12/7/17,3742,18.4,Oakland-West,24
12/7/17,3172,186.5,Ojai-Ojai Avenue,24
12/7/17,3819,18.1,Ontario-Route 60 Near Road              ,21
12/7/17,3739,7.6,Otay Mesa-Donovan,24
12/7/17,3786,2.8,Paradise-Theater                        ,24
12/7/17,3505,6.2,Piru-3301 Pacific Avenue,24
12/7/17,3763,22.6,Porterville-1839 Newcomb Street,24
12/7/17,3801,15.9,Portola-Gulling Street                  ,24
12/7/17,3020,31.6,Quincy-N Church Street,24
12/7/17,3816,3.8,Red Bluff-1834 Walnut Street            ,24
12/7/17,2125,13.8,Redwood City,24
12/7/17,2420,5.6,Reseda,24
12/7/17,5422,29.6,Rio Vista-St Francis Way,24
12/7/17,2596,0.5,Riverside-Rubidoux,24
12/7/17,2956,12,Roseville-N Sunrise Blvd,24
